100,173,91,18
86,2,0,0
107,93,49,1
113,105,44,11
89,15,3,0
104,53,10,0
98,20,2,0
112,221,209,85
89,122,55,18
93,333,460,324
95,22,12,0
106,26,8,0
81,187,126,49
95,66,18,0
84,450,621,489
108,58,9,2
88,150,129,26
89,10,1,0
87,55,8,1
95,18,2,0
98,11,0,0
92,6,2,0
113,63,20,0
110,22,2,0
96,38,8,0
110,54,12,0
90,3,0,0
122,439,869,824
94,403,772,733
122,47,10,0
101,96,67,19
110,67,12,7
114,19,2,0
83,227,183,75
109,57,10,0
99,21,6,0
103,15,2,0
97,12,1,0
82,24,6,1
90,94,41,10
127,63,14,3
101,81,15,5
115,7,0,0
85,649,1632,2077
89,21,1,0
100,127,81,11
83,265,304,128
99,6,0,0
90,31,2,0
99,52,7,0
118,23,4,0
86,37,6,0
101,47,3,0
115,141,76,25
93,463,885,700
103,62,21,6
108,108,46,7
112,62,8,1
107,9,0,0
97,162,159,58
87,57,8,2
92,82,30,4
105,118,53,17
84,51,11,0
105,50,11,1
88,39,3,1
89,102,45,10
100,32,0,0
76,111,25,9
118,76,31,1
85,39,3,0
104,47,13,0
111,53,11,2
104,6,0,0
100,41,5,0
90,77,17,4
102,143,57,13
118,220,134,61
106,41,2,0
96,250,186,80
112,200,142,43
103,290,325,148
101,8,0,0
99,24,0,0
97,79,17,4
99,1,0,0
102,19,0,0
98,11,1,0
112,93,30,6
123,33,5,0
90,174,108,43
123,29,0,0
108,22,2,0
104,57,12,3
98,51,11,0
127,115,18,1
85,135,55,20
110,79,24,2
88,301,424,242
103,91,34,10
95,7,0,0
102,262,232,145
104,24,12,0
82,242,185,85
110,22,0,0
111,514,1077,1162
102,38,6,0
112,113,43,7
96,94,22,4
78,110,68,19
91,20,5,0
100,378,489,286
119,102,29,8
109,460,912,776
90,69,18,5
93,98,33,1
98,12,0,0
106,0,0,0
101,31,5,0
83,32,3,1
91,14,1,0
108,38,3,0
99,12,1,0
113,21,0,0
94,10,0,0
109,725,1855,2651
108,1,0,0
91,52,9,3
83,9,0,0
120,14,0,0
100,173,148,26
118,173,113,54
92,138,51,21
91,85,23,1
98,65,13,6
96,23,0,0
103,94,21,8
103,51,22,10
91,16,0,0
84,38,1,0
105,64,20,5
99,8,0,0
94,29,2,0
78,2,0,0
126,297,393,190
77,3,0,0
113,191,122,53
98,37,4,0
93,158,152,50
96,36,17,1
110,15,3,0
107,399,659,488
87,40,9,0
110,474,876,771
105,87,13,2
91,142,70,29
81,7,0,0
98,109,36,7
96,115,49,15
84,31,8,0
83,21,1,0
105,80,23,2
92,159,134,49
100,42,8,0
103,24,2,0
88,19,1,0
89,1,1,0
111,49,3,0
98,97,21,3
77,178,122,53
114,385,449,295
91,4,0,0
98,92,20,2
110,19,0,0
99,302,366,298
101,39,2,0
74,41,3,0
113,14,0,0
93,89,42,2
100,103,37,6
107,22,3,0
103,71,27,4
84,18,1,0
99,24,2,0
97,790,2300,3174
99,49,8,1
105,91,50,21
94,273,325,205
90,157,106,26
85,59,1,4
113,43,2,0
96,88,41,8
112,470,635,630
117,677,1692,2408
91,573,1287,1521
120,10,3,0
89,90,20,7
101,171,85,20
87,398,437,306
111,112,30,5
110,90,11,0
93,65,37,4
103,37,3,0
114,105,26,4
101,1,0,0
76,31,8,0
91,39,4,1
82,50,9,1
115,136,68,16
100,67,25,7
93,375,501,441
89,195,111,29
102,61,13,1
110,122,41,14
86,259,239,105
122,0,0,0
90,104,13,4
104,95,19,3
93,261,272,163
96,84,27,2
99,89,22,2
98,13,0,0
112,253,234,112
124,0,0,0
109,94,56,13
95,5,0,0
114,65,24,8
96,49,11,3
93,184,84,27
109,70,13,2
90,153,110,41
110,14,2,0
113,4,0,0
99,123,67,6
91,25,1,0
99,234,232,98
82,95,23,9
119,27,3,0
91,77,32,10
110,617,1566,2153
108,61,18,2
97,235,212,75
96,22,2,0
72,15,2,0
95,68,8,1
71,74,14,2
106,62,17,1
112,4,1,0
80,211,113,39
94,272,308,164
127,29,7,0
87,185,157,80
84,40,10,0
97,81,11,1
105,206,218,105
103,13,0,0
96,26,2,0
87,227,228,117
106,24,0,0
111,46,16,0
121,28,1,0
105,19,1,0
99,354,567,517
97,43,19,0
99,43,6,2
84,8,0,0
94,22,4,0
103,107,49,2
82,41,15,0
81,88,23,8
84,270,263,148
107,4,0,0
83,89,25,2
86,96,21,1
111,83,42,8
89,22,1,0
80,7,0,0
84,49,7,0
76,87,27,2
120,318,321,179
131,128,59,34
102,14,0,0
90,42,20,0
84,285,322,169
101,10,1,0
114,38,4,1
97,191,116,44
81,78,47,6
97,66,11,0
103,45,5,2
87,160,82,24
106,330,399,211
97,111,31,4
84,111,70,8
101,55,4,3
95,114,29,0
99,72,12,0
99,59,16,1
83,220,223,70
110,132,65,23
104,19,0,0
105,79,29,2
117,4,0,0
106,180,140,49
89,134,81,38
116,210,170,41
90,267,288,108
108,132,35,8
97,24,4,0
94,143,98,23
104,51,19,2
93,110,38,0
99,8,1,0
94,73,19,1
108,125,59,27
97,202,204,98
110,45,3,0
109,68,20,4
101,25,4,0
104,83,17,4
95,44,14,0
96,245,183,95
90,1064,3974,7954
78,24,0,0
136,10,7,0
105,6,0,0
90,212,138,39
106,19,1,0
109,14,2,0
93,17,1,0
103,32,8,1
111,9,3,0
112,173,109,34
122,34,3,0
102,86,26,0
96,35,2,0
95,56,27,3
108,645,1899,2585
79,165,85,32
98,26,2,0
111,4,0,0
107,1,0,0
92,99,48,14
102,425,541,453
97,152,69,12
97,1,0,0
87,110,68,27
113,123,73,36
119,14,0,0
107,65,17,0
104,99,41,10
111,10,0,0
92,58,8,1
89,314,342,154
102,28,0,0
106,1,1,0
97,108,45,11
89,13,0,0
103,51,8,0
108,70,10,1
105,8,0,0
110,23,0,0
120,921,3030,5167
82,44,12,2
80,191,111,38
89,41,11,0
113,70,18,8
96,9,3,0
92,28,0,0
110,54,18,2
96,32,1,0
81,37,1,0
119,74,15,8
131,52,9,1
121,109,32,11
93,88,39,9
79,187,159,47
101,287,225,138
104,46,4,1
106,39,5,5
87,1,0,0
108,36,7,3
114,68,16,1
87,2,0,0
85,13,0,0
93,47,6,0
98,259,304,156
132,48,14,3
103,44,3,1
89,100,53,8
109,165,103,29
89,17,0,0
101,86,25,0
79,9,2,0
100,68,9,0
112,102,45,3
102,118,40,11
108,8,0,0
106,107,33,6
93,70,9,0
80,162,79,42
111,128,36,6
102,3,0,0
76,80,16,4
92,98,44,5
98,12,1,0
98,65,20,2
99,540,743,655
107,34,6,0
79,117,69,25
111,19,1,0
100,174,91,49
109,24,9,0
110,187,124,40
102,227,213,89
99,50,12,2
86,20,0,0
74,90,27,2
117,9,0,0
88,49,12,0
111,50,0,1
83,91,47,19
107,68,19,1
95,26,4,0
102,415,549,537
93,9,0,0
129,179,121,45
106,16,0,0
105,101,39,1
109,15,2,0
97,243,244,131
115,32,5,0
121,83,27,6
76,74,24,2
103,43,8,1
93,132,73,11
120,39,1,0
98,217,201,80
109,92,15,4
118,44,4,0
103,13,0,0
92,4,0,0
96,417,688,518
118,422,568,539
94,80,15,5
84,62,23,1
85,97,35,2
89,86,25,1
89,147,84,31
92,18,1,0
109,120,68,12
93,72,25,2
110,156,107,35
85,56,9,0
115,19,0,0
111,0,0,0
104,33,10,1
95,40,14,1
87,325,354,266
80,21,1,0
95,7,0,0
92,12,1,0
108,30,2,0
126,237,243,121
103,42,11,4
124,42,5,0
91,60,21,1
109,39,3,0
108,111,58,8
96,95,39,10
85,247,205,134
123,13,1,0
95,146,68,26
95,92,32,0
91,17,4,0
88,39,1,0
113,242,253,142
84,100,43,6
84,91,48,8
84,70,9,0
111,173,161,47
113,59,23,2
89,138,75,13
129,68,35,3
91,79,13,1
95,9,1,0
105,18,1,2
102,54,5,1
107,208,180,81
101,148,80,25
113,20,2,0
96,24,5,0
94,7,0,0
105,42,11,0
80,60,22,0
121,14,3,0
85,2,0,0
102,246,296,154
95,29,3,0
108,281,371,209
102,505,935,959
103,136,108,23
99,187,151,56
100,14,7,0
101,67,41,9
82,10,0,0
101,59,20,3
113,0,0,0
96,154,117,30
102,121,74,25
101,156,98,22
99,110,46,9
98,21,2,0
86,66,18,0
109,50,13,1
95,32,0,0
124,23,1,1
86,440,789,799
104,186,103,53
124,63,7,1
97,38,2,1
102,50,19,1
107,437,635,464
126,149,66,37
80,371,473,302
97,34,16,1
97,127,69,15
92,187,147,61
120,376,662,656
108,20,2,0
120,3,0,0
106,3,0,0
91,233,171,90
98,26,3,0
90,404,683,462
107,28,6,0
98,10,2,0
102,14,0,0
101,104,29,20
112,258,294,101
75,44,3,0
92,114,61,17
114,21,5,0
98,113,33,7
85,31,0,0
97,168,102,10
84,23,2,0
94,357,518,452
96,247,266,159
91,29,6,1
110,11,2,0
97,4,0,0
97,10,1,0
95,245,252,132
97,113,46,9
108,54,6,0
99,187,142,38
94,95,41,8
85,14,0,0
118,58,19,4
106,101,40,10
113,110,80,15
114,26,1,0
99,69,7,0
103,18,1,0
94,293,257,127
86,89,42,5
107,34,1,0
90,40,1,0
96,30,3,0
118,438,755,762
105,69,11,1
97,24,1,0
105,130,59,14
92,69,10,1
108,79,18,0
89,18,0,0
124,43,15,3
106,75,23,4
102,26,1,0
98,2,0,0
118,9,6,0
100,122,79,31
111,10,0,0
110,442,639,488
105,10,0,0
94,35,6,1
124,157,85,27
120,76,36,8
91,561,1437,1709
104,264,243,62
115,414,547,288
90,114,41,8
78,10,0,0
107,47,11,1
125,193,115,77
109,65,18,1
120,1,1,0
93,88,18,2
97,30,3,0
101,13,1,0
94,2,0,0
113,98,30,4
117,13,2,0
93,31,0,0
121,8,0,0
91,208,155,65
101,32,2,0
113,104,38,6
119,51,15,8
87,54,11,0
109,449,736,514
97,66,37,10
78,88,55,4
100,73,19,6
103,71,25,7
95,98,39,8
104,23,5,0
83,278,390,212
98,192,140,46
94,36,5,0
83,18,0,0
97,27,9,0
99,15,1,0
97,36,14,2
112,75,21,0
116,31,3,2
92,29,4,1
108,42,15,0
87,63,10,9
87,124,49,19
90,221,237,113
115,499,971,1045
103,70,6,0
103,49,4,0
95,181,98,41
105,28,10,2
86,60,20,1
110,198,133,59
100,337,544,332
92,217,174,105
121,17,1,0
94,392,566,526
106,53,10,1
97,12,4,0
109,45,2,0
89,23,6,0
112,465,677,587
88,82,37,4
116,134,72,25
105,18,4,0
84,102,42,7
95,44,3,0
83,97,59,15
114,43,14,0
96,40,4,0
107,98,41,9
99,246,173,99
137,72,15,0
73,57,6,0
97,5,0,0
95,81,35,11
92,22,1,0
88,106,25,8
114,17,0,0
89,214,164,78
97,22,1,0
102,43,9,4
88,39,2,0
128,13,0,0
117,12,0,0
92,67,18,5
76,114,59,19
100,80,33,21
110,23,0,0
102,30,2,0
99,103,27,4
113,25,9,3
82,59,13,1
86,154,96,21
107,100,34,6
102,199,127,55
111,150,105,43
86,10,0,0
110,51,25,3
102,8,2,0
86,228,160,55
99,113,54,7
99,34,8,0
112,52,7,0
101,82,49,17
87,2,0,0
103,31,5,0
102,62,22,5
106,75,21,8
83,16,0,0
91,65,22,1
100,33,2,0
135,282,423,264
107,41,1,0
100,3,0,0
89,154,131,39
112,41,11,1
98,4,0,0
100,5,1,0
95,103,70,15
86,15,0,0
100,12,0,0
102,15,1,0
95,92,25,8
99,362,462,343
105,42,3,2
97,6,0,0
96,44,4,0
97,10,2,0
98,48,8,0
97,19,0,0
114,46,10,2
114,128,58,10
97,489,697,660
101,110,67,17
111,9,4,0
109,139,71,16
110,217,174,39
102,176,102,27
113,79,49,8
114,188,141,45
98,38,3,1
88,124,68,11
114,14,1,0
90,24,1,0
91,62,12,1
110,12,1,0
114,5,0,0
108,32,0,0
108,96,21,6
106,40,5,0
118,321,319,235
98,17,4,0
99,265,276,173
122,3,0,0
117,32,3,0
110,95,20,2
81,80,7,3
100,232,151,44
128,54,18,2
87,154,47,5
100,0,0,0
115,55,42,3
88,14,0,0
102,113,44,7
103,53,7,0
99,1441,7696,21084
94,148,54,15
118,50,21,1
109,63,6,2
116,55,9,2
107,34,7,0
103,28,4,0
105,117,42,14
110,105,27,4
106,108,55,9
96,39,3,3
91,76,44,2
93,39,6,2
98,54,13,0
107,58,11,2
90,117,40,19
100,91,18,6
105,4,0,0
95,69,10,2
95,19,3,0
117,27,2,0
113,45,4,0
87,196,143,74
118,282,283,180
102,69,17,4
87,121,62,16
102,57,6,0
83,0,0,0
102,52,8,1
90,259,202,87
118,118,83,12
88,21,1,0
111,807,2171,3476
99,134,88,21
115,25,2,0
92,8,0,0
126,13,0,0
107,11,0,0
100,12,0,0
109,78,9,0
100,13,1,0
118,212,198,86
108,47,5,0
102,117,69,21
110,3,0,0
117,86,19,4
118,74,10,2
109,206,254,130
107,37,13,1
105,138,68,12
101,52,15,0
87,7,1,0
104,22,2,0
96,19,0,0
131,106,29,14
104,29,1,0
89,6,0,0
90,19,5,0
123,8,0,0
109,61,18,1
94,3,0,0
82,157,70,23
97,253,277,140
99,146,124,48
93,22,1,0
83,104,90,22
85,66,27,3
99,31,5,0
90,57,27,2
105,15,0,0
101,96,21,3
103,139,96,19
106,8,0,0
101,43,3,0
111,21,0,0
79,348,397,246
122,27,2,1
105,1,0,0
96,10,0,0
122,105,64,9
120,198,115,45
108,48,6,3
102,129,33,12
105,19,1,0
72,77,28,8
96,22,6,1
111,9,2,0
100,21,3,0
97,5,1,0
97,40,12,0
111,40,3,0
106,14,4,0
84,25,0,0
109,16,1,0
119,12,0,0
100,16,1,0
103,25,3,0
96,373,581,335
106,17,0,0
110,253,190,90
107,6,0,0
106,137,59,12
108,72,16,0
94,82,32,3
95,141,61,6
89,156,74,25
108,396,680,640
92,0,0,0
98,107,53,13
117,18,1,1
77,72,19,2
105,13,0,0
87,64,26,0
94,62,3,0
93,23,6,0
105,61,8,4
103,14,2,0
106,714,1480,1836
100,90,23,5
99,6,0,0
105,164,76,21
92,69,7,1
111,355,339,242
115,24,5,0
116,11,1,0
92,15,3,1
97,47,15,2
75,14,0,0
103,38,1,0
90,53,8,1
103,150,80,22
109,23,0,0
118,711,2245,3527
92,28,0,0
108,4,0,0
105,293,364,191
97,66,16,5
101,82,14,2
84,33,12,1
93,54,28,4
116,16,2,0
90,1,0,0
101,106,50,14
91,3,0,0
108,104,21,4
91,91,45,5
107,41,7,0
104,47,17,2
109,24,4,0
105,14,2,0
92,92,29,10
97,579,1179,1254
101,19,4,0
88,43,22,3
94,44,11,0
111,190,179,62
95,186,118,34
109,113,35,8
79,21,2,0
131,182,138,35
108,3,0,0
113,18,0,0
99,30,1,0
84,668,1838,2520
111,95,34,10
87,36,4,3
109,23,0,0
103,67,15,4
93,24,1,0
103,66,20,5
96,33,0,0
106,193,170,59
97,331,402,301
119,42,8,0
113,145,67,25
88,211,127,24
112,53,15,0
87,58,9,1
115,135,58,25
101,368,531,289
87,166,101,33
78,53,10,1
103,21,5,0
111,41,12,0
100,86,28,5
83,75,9,0
122,62,18,0
92,114,47,13
102,67,9,5
81,70,22,2
100,57,9,0
105,44,9,0
94,88,48,3
97,57,12,1
88,39,7,0
85,27,2,0
98,36,5,0
122,48,2,2
113,236,161,45
80,73,20,1
96,9,0,0
117,65,28,4
81,6,0,0
111,42,7,0
94,35,5,0
103,185,144,23
91,52,4,4
81,83,32,3
81,13,0,0
118,79,36,3
103,84,43,21
93,15,0,0
97,74,13,3
97,17,2,0
75,134,68,22
110,53,6,0
97,23,3,0
98,17,2,0
98,138,97,29
105,74,25,4
109,369,676,608
103,19,0,0
96,7,1,0
104,34,5,0
92,12,2,0
107,134,57,20
103,4,0,0
106,423,592,514
81,6,2,0
105,88,13,3
107,52,9,2
103,71,14,3
105,116,42,1
77,1,0,0
79,105,59,12
88,11,1,0
102,65,36,1
90,55,11,0
108,38,9,0
114,94,27,2
112,72,15,3
105,5,0,0
97,370,392,264
101,104,20,3
80,736,1892,2315
109,18,0,0
74,69,24,1
96,10,4,0
107,26,5,0
88,67,19,0
87,114,58,7
94,70,10,0
117,113,25,7
102,107,69,10
87,100,23,4
93,29,5,0
106,51,17,2
113,29,1,0
102,6,0,0
101,60,17,0
119,102,34,3
99,71,11,0
111,54,9,1
85,26,0,0
113,101,40,10
106,2,0,0
102,65,12,0
117,34,7,0
109,30,11,0
109,106,42,6
82,19,1,0
97,11,0,0
96,195,109,54
117,40,9,0
111,112,51,4
98,27,2,0
85,12,2,0
82,94,43,11
92,65,5,5
101,63,7,3
90,37,2,0
85,269,296,149
107,1,0,0
105,56,32,3
104,26,3,0
116,20,3,0
106,257,376,258
92,11,0,0
113,22,0,0
118,27,4,0
105,146,58,12
102,97,39,10
94,3,0,0
69,64,20,0
96,27,6,0
116,46,13,1
106,98,43,3
110,289,301,162
94,19,1,0
101,31,6,0
94,85,12,2
94,9,0,0
108,133,80,27
105,460,911,994
117,67,18,3
102,42,3,0
102,447,722,556
76,223,155,66
119,25,0,0
103,13,3,0
114,39,10,1
92,10,0,0
127,137,65,22
85,164,113,36
100,50,16,3
103,109,50,3
111,51,13,1
103,40,5,1
95,25,6,4
79,15,0,0
87,184,132,53
93,19,1,0
100,35,13,5
99,196,141,49
106,42,3,0
91,240,218,100
81,41,8,0
106,272,280,220
95,21,3,0
91,2,0,0
98,21,0,0
100,53,8,0
98,13,1,0
111,294,341,248
105,29,2,0
89,66,21,1
97,63,15,4
77,417,674,453
79,195,151,80
75,1,0,0
91,61,10,5
103,20,0,0
112,63,14,0
87,226,164,63
111,19,0,0
108,24,0,0
96,57,7,0
109,21,2,1
115,55,23,2
117,87,45,3
111,9,5,0
105,32,3,0
111,132,59,14
90,0,0,0
94,14,2,0
98,63,27,2
93,13,1,0
91,261,178,75
110,13,1,0
89,28,3,0
94,55,20,3
103,385,589,498
67,4,0,0
96,106,47,4
97,109,63,27
94,27,6,0
101,127,37,2
89,20,0,0
99,90,21,7
86,20,8,3
104,50,4,1
78,35,6,0
129,29,10,0
99,171,111,39
90,134,103,24
94,219,102,30
114,41,7,0
105,141,91,27
89,272,264,173
134,25,0,0
111,123,38,7
115,106,48,8
127,78,16,4
87,33,1,0
117,8,0,0
101,170,108,55
88,150,76,28
123,330,390,208
79,59,19,2
112,18,2,0
96,51,5,4
96,155,73,9
98,4,0,0
96,15,0,0
80,218,182,95
130,17,7,0
98,11,3,0
100,14,1,1
98,20,3,0
98,452,790,789
107,21,1,3
82,28,5,0
110,168,95,40
86,508,950,972
98,232,231,130
109,125,29,13
85,22,1,0
100,98,38,13
99,82,17,1
108,88,35,6
104,9,0,0
102,52,16,1
112,98,44,4
90,13,1,0
114,11,4,0
109,219,240,88
117,19,1,0
105,63,12,3
93,7,0,0
111,23,1,0
99,83,38,17
102,16,0,0
91,2,0,0
96,5,1,0
87,45,8,2
111,228,179,76
102,63,13,2
83,50,8,0
94,31,3,0
88,61,13,5
92,11,0,0
92,42,2,3
102,15,0,0
74,88,21,9
82,80,13,3
105,68,46,9
91,66,14,3
105,25,1,0
100,20,3,0
92,88,28,5
98,27,5,0
119,11,0,0
100,252,290,159
90,28,4,0
95,59,13,1
108,2,0,0
110,96,45,10
90,36,2,2
109,34,7,0
119,51,5,2
86,18,0,0
88,30,6,0
108,9,0,0
104,56,15,1
106,212,155,66
104,56,8,2
103,49,16,0
99,19,0,0
117,22,1,0
105,70,15,1
116,393,480,364
112,15,0,2
92,148,71,25
110,25,5,0
85,21,2,0
92,118,72,11
107,52,12,0
92,299,384,269
120,45,2,1
102,189,94,11
114,37,3,1
105,83,22,5
77,29,9,0
88,26,0,0
86,6,0,0
88,18,5,0
100,17,0,0
90,425,739,662
104,235,206,85
102,134,39,17
105,582,1384,1647
97,271,189,98
104,5,0,0
86,278,325,207
99,133,56,8
65,29,2,0
102,93,26,11
110,38,4,0
108,119,50,9
111,139,58,24
92,162,90,37
91,342,529,426
115,23,9,1
84,80,31,4
103,12,2,0
77,46,9,0
94,201,202,57
108,75,13,1
117,714,1841,2401
100,54,13,2
107,12,0,0
105,29,6,0
104,2,0,0
96,130,58,11
101,48,18,1
102,18,3,0
99,38,1,0
98,38,7,3
96,84,11,2
116,48,6,0
114,63,17,0
101,24,0,0
94,362,514,390
110,86,30,2
111,31,9,1
86,26,6,0
96,137,95,23
108,28,8,0
86,277,388,249
110,533,1068,1087
92,799,2953,5153
82,30,4,0
75,124,74,21
92,33,4,0
89,16,0,0
113,56,12,3
108,22,0,0
110,147,93,17
77,37,5,0
93,87,39,2
81,28,4,0
95,24,4,0
81,45,20,0
90,128,70,8
72,18,0,0
107,59,21,2
110,173,136,65
96,18,0,0
105,19,0,0
117,73,29,7
94,67,16,5
98,170,86,25
98,78,35,9
93,340,511,370
101,113,53,6
98,0,0,0
109,25,0,0
105,208,121,46
104,172,83,29
101,43,6,0
107,165,117,27
91,21,0,0
96,68,10,2
105,72,19,7
123,197,146,39
99,22,1,0
88,239,235,127
109,47,6,0
72,83,41,5
78,113,95,19
122,151,55,19
90,89,20,6
95,164,111,52
104,37,7,0
102,108,33,5
89,120,31,1
88,107,48,10
91,67,15,5
99,94,35,3
88,29,9,0
97,92,25,6
103,117,69,21
117,200,178,108
89,61,25,4
123,115,39,3
98,316,454,332
107,27,0,0
102,88,50,5
114,169,115,38
93,38,11,0
100,498,1333,1487
101,20,7,0
104,65,30,6
86,54,7,0
98,44,5,0
87,262,235,122
86,34,0,0
81,20,0,0
116,6,0,0
96,15,0,0
117,28,1,0
99,74,23,2
100,662,1215,1492
97,14,0,0
104,7,1,0
95,20,0,0
104,13,4,0
100,4,0,0
107,107,26,1
98,32,1,2
109,104,45,6
94,13,2,0
88,82,32,2
122,110,66,15
107,59,13,2
106,66,8,0
80,162,106,24
80,335,524,443
100,317,311,214
91,84,42,16
115,80,27,1
121,54,18,4
84,7,0,0
122,6,0,0
106,43,11,0
113,29,3,0
107,34,4,0
97,11,0,0
113,67,29,1
95,128,63,19
114,0,0,0
97,16,0,0
98,375,527,380
115,133,89,21
103,9,0,0
84,16,2,0
106,108,37,7
85,5,0,0
98,28,4,0
86,251,201,124
98,9,0,0
114,52,16,0
95,134,55,8
108,77,17,3
108,477,872,732
88,42,11,1
85,149,101,38
92,22,1,0
103,64,19,2
80,13,0,0
111,131,57,9
127,16,0,0
75,237,175,61
87,7,0,0
77,123,57,10
88,62,15,0
110,18,2,0
106,124,85,18
105,294,245,125
103,34,4,0
112,31,2,2
106,220,134,34
112,32,0,0
83,12,0,0
91,116,52,12
116,424,612,462
117,74,42,6
83,12,0,0
98,4,0,0
82,254,285,178
100,108,48,4
99,15,2,0
132,154,84,36
103,54,15,1
103,56,29,3
87,103,59,12
91,161,114,19
102,41,21,1
107,140,81,21
107,32,3,0
100,39,1,0
90,18,0,0
105,153,91,42
93,42,6,0
110,13,4,0
89,393,629,431
99,157,94,18
100,4,0,0
110,15,1,0
114,5,0,0
104,11,0,0
119,44,13,5
102,174,144,58
103,6,6,0
71,36,9,0
107,73,21,1
99,84,14,5
99,20,4,0
104,82,42,13
90,227,178,64
84,143,89,29
92,194,134,51
113,113,77,24
95,18,2,0
100,50,13,1
92,37,2,0
93,82,30,2
95,22,4,0
108,74,26,3
101,89,32,4
87,58,14,4
114,29,3,0
98,30,3,0
105,197,170,63
118,68,23,4
97,38,2,1
102,58,20,2
122,25,2,0
101,167,122,37
88,65,7,0
99,4,1,0
96,10,0,0
96,6,0,0
102,37,7,0
111,48,6,0
102,69,14,1
106,351,433,344
102,6,0,0
84,21,1,0
102,105,34,0
106,229,202,83
98,40,19,0
114,131,58,23
93,13,1,0
105,1,0,0
95,17,0,0
129,32,8,0
98,11,0,0
86,31,3,0
85,56,1,2
101,5,0,0
110,363,555,439
72,110,36,6
107,148,98,16
101,169,103,34
81,151,52,13
86,232,150,83
107,47,1,0
87,52,9,0
112,85,32,4
114,0,0,0
84,2,0,0
111,153,95,25
79,3,0,0
78,95,45,3
97,551,1140,1070
80,73,10,4
97,33,4,1
102,22,3,0
90,66,21,2
117,9,0,0
99,327,411,290
93,90,29,6
95,96,64,7
106,15,4,0
101,35,9,1
97,70,12,0
121,18,0,0
98,267,288,153
105,8,0,0
113,89,33,5
102,208,144,55
113,61,4,0
99,53,20,0
100,63,15,1
111,342,448,234
106,830,2069,3084
102,4,0,0
118,20,1,0
89,112,41,8
100,28,0,0
106,60,26,1
84,189,98,16
95,10,0,0
117,62,9,0
104,62,11,0
104,15,0,0
91,134,63,14
115,21,3,0
112,25,1,0
116,238,202,116
88,16,0,0
107,66,26,4
109,106,62,11
129,59,2,0
86,41,11,0
109,123,55,11
130,430,594,509
100,80,11,0
111,122,64,16
101,92,38,7
108,49,15,1
93,138,76,24
120,92,33,7
99,25,3,0
94,165,180,50
90,71,23,1
85,1,0,0
99,14,0,0
99,139,68,15
105,6,0,0
106,120,38,2
89,17,0,0
110,84,45,6
100,819,2790,5005
86,102,17,0
102,22,2,0
97,138,76,26
81,6,0,0
92,1,0,0
67,72,23,2
108,53,18,1
107,17,1,0
93,16,0,0
91,261,283,113
91,36,6,0
89,123,59,29
91,443,624,557
107,147,71,19
94,16,2,0
92,183,129,61
105,21,3,0
124,20,6,0
84,5,0,0
92,1,0,0
87,24,4,0
112,30,7,0
92,10,0,0
106,118,38,9
98,64,20,2
92,5,2,0
100,7,1,0
106,38,3,0
107,32,6,0
87,16,5,0
104,18,4,0
95,436,630,547
105,130,49,8
87,30,4,0
112,4,0,0
82,9,0,0
90,41,6,1
111,28,8,1
107,72,19,2
105,26,5,2
88,76,41,3
88,109,85,30
96,149,112,55
93,65,14,2
86,27,3,0
103,86,25,0
85,2,0,0
83,41,1,0
114,5,1,0
98,52,11,1
69,24,3,0
96,97,43,11
73,126,52,9
85,591,1579,2223
96,90,11,3
111,66,23,3
96,14,3,0
117,115,39,13
109,1,0,0
88,69,10,2
97,12,0,0
72,34,4,0
115,26,2,0
93,3,0,0
87,59,7,1
104,0,0,0
105,9,0,0
88,18,0,0
93,61,33,7
94,414,765,621
101,92,32,0
92,6,0,0
110,7,0,0
96,214,165,70
95,105,44,15
105,13,0,0
87,59,9,0
85,218,171,67
94,17,4,0
99,2,0,0
89,6,0,0
96,22,0,0
97,39,0,0
103,18,0,0
92,120,43,5
90,131,47,16
86,30,0,2
112,11,0,0
94,23,0,0
119,438,765,603
108,60,4,3
94,45,6,4
96,241,252,85
115,613,1208,1201
98,26,4,0
116,5,1,0
98,59,28,1
97,267,204,100
117,59,30,2
91,81,55,5
108,25,1,0
102,17,0,0
97,222,152,54
118,67,8,0
122,39,12,1
99,7,0,0
111,59,11,1
84,72,6,3
101,283,360,207
99,32,8,1
91,355,345,185
102,173,78,33
110,153,109,61
92,22,0,0
106,57,6,2
85,36,11,0
81,66,18,0
124,25,2,0
105,91,22,7
96,176,131,28
134,61,13,0
98,46,3,1
100,117,55,26
94,34,0,0
93,82,30,0
94,5,0,0
98,37,9,0
98,89,46,4
96,28,1,0
109,4,0,0
98,51,8,2
104,94,38,16
133,57,5,1
108,11,0,0
101,27,0,0
100,228,205,87
92,126,80,27
105,36,10,1
119,253,304,188
95,851,2656,4702
112,68,14,1
93,35,3,0
103,2,0,0
125,28,0,0
104,336,584,417
100,78,26,6
106,43,9,0
96,186,122,58
117,2,0,0
103,13,2,0
94,79,40,1
104,62,6,0
105,92,44,12
97,39,9,0
104,4,0,0
109,52,8,4
124,182,91,31
102,168,102,42
110,3,0,0
93,2,1,0
103,85,33,4
113,19,2,0
101,34,7,0
96,51,4,1
98,12,0,0
111,51,11,0
95,13,1,0
88,90,17,7
88,18,1,1
111,25,5,0
111,38,13,0
85,398,613,471
79,6,0,0
88,61,10,4
103,23,0,0
90,108,34,6
133,193,135,67
105,109,47,3
85,28,2,0
96,77,29,8
79,26,2,0
102,44,5,2
90,142,85,16
108,40,6,0
85,147,73,16
